 130,67,0.000107,0.000000
 130,82,0.000104,0.000000
 130,6,0.000104,0.100000
 130,85,0.000104,0.000000
 130,26,0.000101,0.000000
 130,56,0.000101,0.000000
 130,58,0.000103,0.000000
 130,70,0.000106,0.000000
 130,48,0.000101,0.000000
 130,65,0.000105,0.000000
 130,80,0.000102,0.000000
 130,2,0.000110,0.000000
 130,48,0.000098,0.000000
 130,5,0.000100,0.000000
 130,48,0.000120,0.000000
 130,62,0.000103,0.000000
 130,33,0.000105,0.000000
 130,50,0.000110,0.000000
 130,11,0.000106,0.000000
 130,98,0.000104,0.000000
