2,-23.877866
3,93.933170
4,187.234180
5,347.942618
6,1291.701527
7,523.839892
8,192.626673
9,3193.712092
10,393.307724
11,1201.687684
12,217.499442
13,916.048787
14,280.217718
15,131.223741
16,155.729971
17,269.580504
18,379.921167
19,422.729078
20,397.625830
21,514.899197
22,194.393045
23,678.338428
24,254.586559
25,1024.327019
26,167.265493
27,255.287984
28,35.289462
29,1048.290076
30,276.574949
31,2923.489035
32,217.369763
33,345.476952
34,258.275193
35,878.988043
36,535.442565
37,456.401639
38,984.595810
39,320.487965
40,11202.705539
41,317.152374
42,271.834171
43,162.038545
44,183.140785
45,329.122919
46,277.282232
47,271.052003
48,364.211869
49,248.244164
50,200.300345
51,376.312008
52,412.172868
53,818.597303
54,127.506418
55,327.935694
56,632.602417
57,278.115858
58,356.866815
59,218.430592
60,785.087646
61,141.106792
62,246.027591
63,282.632625
64,330.845704
65,165.460165
66,493.120739
67,237.607799
68,275.566478
69,438.060225
70,279.832236
71,864.485596
72,171.280888
73,181.367278
74,404.740484
75,176.281549
76,279.741263
77,475.800351
78,764.926741
79,228.536965
80,179.770594
81,440.795817
82,295.372832
83,2106.593483
84,103.976398
85,495.560168
86,269.337774
87,145.393353
88,1003.744213
89,827.610423
90,192.877886
91,384.306673
92,69.492670
93,239.385388
94,145.316945
95,608.895921
96,188.735077
97,259.328775
98,366.036097
99,137.892529
100,180.811693
